"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"220","apoptotic_cells",2,"KET",31,29.5,6.59,6.59,30,0.0735239264947109,0.0701754385964912,20
"221","apoptotic_cells",2,"KET",32,31,6.59,6.59,31,0.0789473684210526,0.0789473684210526,21
"222","apoptotic_cells",2,"KET",33,32.5,6.59,6.59,32,0.0797760088329597,0.0800438596491229,22
"223","apoptotic_cells",2,"KET",34,NA,6.59,6.59,33,0.0813664386651405,NA,NA
"224","apoptotic_cells",2,"KET",35,34,6.59,6.59,34,0.087719298245614,0.087719298245614,23
"225","apoptotic_cells",2,"KET",36,NA,6.59,6.59,35,0.097051745827456,NA,NA
"226","apoptotic_cells",2,"KET",37,35.5,6.59,6.59,36,0.0996380536736563,0.099780701754386,24
"227","apoptotic_cells",2,"KET",38,37,6.59,6.59,37,0.0942982456140351,0.0942982456140351,25
"228","apoptotic_cells",2,"KET",39,38.5,6.59,6.59,38,0.089783390516207,0.0899122807017544,26
"229","apoptotic_cells",2,"KET",40,NA,6.59,6.59,39,0.0922781386269959,NA,NA
"230","apoptotic_cells",2,"KET",41,40,6.59,6.59,40,0.099780701754386,0.099780701754386,27
"231","apoptotic_cells",2,"KET",42,NA,6.59,6.59,41,0.103182453043366,NA,NA
"232","apoptotic_cells",2,"KET",43,41.5,6.59,6.59,42,0.0955209943167616,0.100877192982456,28
"233","apoptotic_cells",2,"KET",44,43,6.59,6.59,43,0.0899122807017544,0.0899122807017544,29
"234","apoptotic_cells",2,"KET",45,44.5,6.59,6.59,44,0.105664389387865,0.111842105263158,30
"235","apoptotic_cells",2,"KET",46,NA,6.59,6.59,45,0.110837744120858,NA,NA
"236","apoptotic_cells",2,"KET",47,46,6.59,6.59,46,0.101973684210526,0.101973684210526,31
"237","apoptotic_cells",2,"KET",48,NA,6.59,6.59,47,0.10743803672332,NA,NA
"238","apoptotic_cells",2,"KET",49,47.5,6.59,6.59,48,0.117269801542889,0.112938596491228,32
"239","apoptotic_cells",2,"KET",50,49,6.59,6.59,49,0.120614035087719,0.120614035087719,33
"240","apoptotic_cells",2,"KET",51,50.5,6.59,6.59,50,0.117360262490406,0.115131578947368,34
"241","apoptotic_cells",2,"KET",52,NA,6.59,6.59,51,0.1135824274471,NA,NA
"242","apoptotic_cells",2,"KET",53,52,6.59,6.59,52,0.111842105263158,0.111842105263158,35
"243","apoptotic_cells",2,"KET",54,NA,6.59,6.59,53,0.11093864658941,NA,NA
"244","apoptotic_cells",2,"KET",55,53.5,6.59,6.59,54,0.114169107992658,0.111842105263158,36
"245","apoptotic_cells",2,"KET",56,55,6.59,6.59,55,0.119517543859649,0.119517543859649,37
"246","apoptotic_cells",2,"KET",57,56.5,6.59,6.59,56,0.119463375856201,0.116228070175439,38
"247","apoptotic_cells",2,"KET",58,NA,6.59,6.59,57,0.110840964891955,NA,NA
"248","apoptotic_cells",2,"KET",59,58,6.59,6.59,58,0.100877192982456,0.100877192982456,39
"249","apoptotic_cells",2,"KET",60,NA,6.59,6.59,59,0.100859856463026,NA,NA
"250","apoptotic_cells",2,"KET",61,59.5,6.59,6.59,60,0.10175319841544,0.101973684210526,40
"251","apoptotic_cells",2,"KET",62,61,6.59,6.59,61,0.0975877192982457,0.0975877192982457,41
